653	Q0	43:9-14	1	-1.438002467	BayaNet_b6453eb4
653	Q0	34:24-27	2	-3.379231215	BayaNet_b6453eb4
653	Q0	40:67-68	3	-3.38166523	BayaNet_b6453eb4
653	Q0	87:1-5	4	-3.399605989	BayaNet_b6453eb4
653	Q0	23:12-16	5	-3.40094614	BayaNet_b6453eb4
736	Q0	53:31-41	1	0.7962166666984558	BayaNet_b6453eb4
736	Q0	42:37-43	2	-1.815658808	BayaNet_b6453eb4
736	Q0	8:50-51	3	-2.430768728	BayaNet_b6453eb4
736	Q0	4:110-112	4	-2.96080184	BayaNet_b6453eb4
736	Q0	11:112-115	5	-3.281913519	BayaNet_b6453eb4
721	Q0	2:219-219	1	-3.446955919	BayaNet_b6453eb4
721	Q0	10:24-25	2	-3.449646711	BayaNet_b6453eb4
721	Q0	42:27-31	3	-3.472213984	BayaNet_b6453eb4
721	Q0	3:8-9	4	-3.477612019	BayaNet_b6453eb4
721	Q0	6:12-18	5	-3.490187645	BayaNet_b6453eb4
751	Q0	15:16-25	1	-2.788261175	BayaNet_b6453eb4
751	Q0	57:1-6	2	-2.863936663	BayaNet_b6453eb4
751	Q0	55:17-25	3	-3.259829283	BayaNet_b6453eb4
751	Q0	41:45-46	4	-3.281886101	BayaNet_b6453eb4
751	Q0	24:35-38	5	-3.293004751	BayaNet_b6453eb4
718	Q0	11:112-115	1	-3.18343544	BayaNet_b6453eb4
718	Q0	42:37-43	2	-3.345834017	BayaNet_b6453eb4
718	Q0	5:38-40	3	-3.386494398	BayaNet_b6453eb4
718	Q0	9:117-121	4	-3.421602726	BayaNet_b6453eb4
718	Q0	9:113-116	5	-3.438699961	BayaNet_b6453eb4
732	Q0	35:29-35	1	-1.719954014	BayaNet_b6453eb4
732	Q0	40:38-46	2	-2.602868319	BayaNet_b6453eb4
732	Q0	3:185-186	3	-2.894495487	BayaNet_b6453eb4
732	Q0	28:81-84	4	-3.227832079	BayaNet_b6453eb4
732	Q0	42:32-36	5	-3.355180025	BayaNet_b6453eb4
668	Q0	2:177-177	1	-3.239309549	BayaNet_b6453eb4
668	Q0	48:1-4	2	-3.242105007	BayaNet_b6453eb4
668	Q0	9:28-29	3	-3.256254911	BayaNet_b6453eb4
668	Q0	49:6-8	4	-3.273286581	BayaNet_b6453eb4
668	Q0	5:12-13	5	-3.274080276	BayaNet_b6453eb4
735	Q0	18:27-28	1	-2.710956335	BayaNet_b6453eb4
735	Q0	4:26-28	2	-3.386599541	BayaNet_b6453eb4
735	Q0	42:51-53	3	-3.394180775	BayaNet_b6453eb4
735	Q0	2:187-187	4	-3.395387888	BayaNet_b6453eb4
735	Q0	76:27-28	5	-3.409704685	BayaNet_b6453eb4
702	Q0	11:15-17	1	-3.405691624	BayaNet_b6453eb4
702	Q0	12:80-80	2	-3.531188726	BayaNet_b6453eb4
702	Q0	100:6-11	3	-3.554857254	BayaNet_b6453eb4
702	Q0	19:59-65	4	-3.569406986	BayaNet_b6453eb4
702	Q0	13:28-29	5	-3.58240819	BayaNet_b6453eb4
729	Q0	2:190-194	1	-1.367136717	BayaNet_b6453eb4
729	Q0	5:44-47	2	-3.235123634	BayaNet_b6453eb4
729	Q0	5:1-2	3	-3.278811216	BayaNet_b6453eb4
729	Q0	4:26-28	4	-3.2885921	BayaNet_b6453eb4
729	Q0	3:95-97	5	-3.289598227	BayaNet_b6453eb4
674	Q0	4:94-94	1	-3.387657881	BayaNet_b6453eb4
674	Q0	49:9-10	2	-3.399228811	BayaNet_b6453eb4
674	Q0	2:220-221	3	-3.4150033	BayaNet_b6453eb4
674	Q0	2:177-177	4	-3.418139219	BayaNet_b6453eb4
674	Q0	42:37-43	5	-3.429677248	BayaNet_b6453eb4
739	Q0	23:99-114	1	-2.358139753	BayaNet_b6453eb4
739	Q0	7:50-51	2	-3.307205915	BayaNet_b6453eb4
739	Q0	44:51-59	3	-3.307745934	BayaNet_b6453eb4
739	Q0	24:39-40	4	-3.316833735	BayaNet_b6453eb4
739	Q0	40:13-20	5	-3.330880404	BayaNet_b6453eb4
749	Q0	16:112-113	1	-3.241191149	BayaNet_b6453eb4
749	Q0	3:14-17	2	-3.275142431	BayaNet_b6453eb4
749	Q0	2:265-266	3	-3.284327507	BayaNet_b6453eb4
749	Q0	2:220-221	4	-3.292830706	BayaNet_b6453eb4
749	Q0	78:31-37	5	-3.304400206	BayaNet_b6453eb4
750	Q0	25:45-55	1	-3.269731283	BayaNet_b6453eb4
750	Q0	28:57-59	2	-3.27102685	BayaNet_b6453eb4
750	Q0	41:47-48	3	-3.288193941	BayaNet_b6453eb4
750	Q0	7:57-58	4	-3.291406155	BayaNet_b6453eb4
750	Q0	31:27-28	5	-3.297963858	BayaNet_b6453eb4
708	Q0	9:117-121	1	-3.300157547	BayaNet_b6453eb4
708	Q0	35:36-38	2	-3.344705343	BayaNet_b6453eb4
708	Q0	71:25-28	3	-3.360711575	BayaNet_b6453eb4
708	Q0	34:20-23	4	-3.37734127	BayaNet_b6453eb4
708	Q0	7:52-53	5	-3.382014513	BayaNet_b6453eb4
660	Q0	42:51-53	1	-3.397090673	BayaNet_b6453eb4
660	Q0	49:6-8	2	-3.435728073	BayaNet_b6453eb4
660	Q0	8:20-26	3	-3.446669102	BayaNet_b6453eb4
660	Q0	6:159-160	4	-3.449798822	BayaNet_b6453eb4
660	Q0	63:1-4	5	-3.472796202	BayaNet_b6453eb4
733	Q0	28:81-84	1	-3.095760107	BayaNet_b6453eb4
733	Q0	10:34-36	2	-3.324642897	BayaNet_b6453eb4
733	Q0	13:14-17	3	-3.342529058	BayaNet_b6453eb4
733	Q0	4:113-113	4	-3.361090899	BayaNet_b6453eb4
733	Q0	31:29-32	5	-3.362268686	BayaNet_b6453eb4
726	Q0	5:27-31	1	-2.071653605	BayaNet_b6453eb4
726	Q0	38:17-20	2	-3.230009794	BayaNet_b6453eb4
726	Q0	2:177-177	3	-3.248875856	BayaNet_b6453eb4
726	Q0	2:253-254	4	-3.268389225	BayaNet_b6453eb4
726	Q0	43:40-45	5	-3.272591591	BayaNet_b6453eb4
706	Q0	49:6-8	1	-3.380044699	BayaNet_b6453eb4
706	Q0	6:159-160	2	-3.460708857	BayaNet_b6453eb4
706	Q0	3:118-120	3	-3.468964338	BayaNet_b6453eb4
706	Q0	8:27-29	4	-3.486741066	BayaNet_b6453eb4
706	Q0	16:103-109	5	-3.510227442	BayaNet_b6453eb4
656	Q0	5:44-47	1	-3.215718985	BayaNet_b6453eb4
656	Q0	18:21-22	2	-3.244463444	BayaNet_b6453eb4
656	Q0	5:15-17	3	-3.271289349	BayaNet_b6453eb4
656	Q0	44:17-33	4	-3.27310133	BayaNet_b6453eb4
656	Q0	17:31-35	5	-3.283926249	BayaNet_b6453eb4
654	Q0	6:151-153	1	-3.248165369	BayaNet_b6453eb4
654	Q0	3:21-22	2	-3.251910448	BayaNet_b6453eb4
654	Q0	3:199-200	3	-3.265617371	BayaNet_b6453eb4
654	Q0	5:1-2	4	-3.265731096	BayaNet_b6453eb4
654	Q0	5:94-95	5	-3.269417048	BayaNet_b6453eb4
716	Q0	2:183-186	1	-1.216194868	BayaNet_b6453eb4
716	Q0	25:7-10	2	-3.38310504	BayaNet_b6453eb4
716	Q0	2:261-264	3	-3.444591284	BayaNet_b6453eb4
716	Q0	8:1-4	4	-3.457875967	BayaNet_b6453eb4
716	Q0	8:67-71	5	-3.470782518	BayaNet_b6453eb4
664	Q0	10:21-23	1	-3.2758255	BayaNet_b6453eb4
664	Q0	30:42-45	2	-3.279787779	BayaNet_b6453eb4
664	Q0	39:49-52	3	-3.28036499	BayaNet_b6453eb4
664	Q0	42:32-36	4	-3.291161299	BayaNet_b6453eb4
664	Q0	5:65-66	5	-3.291922808	BayaNet_b6453eb4
655	Q0	5:65-66	1	-3.376034975	BayaNet_b6453eb4
655	Q0	42:23-26	2	-3.397723436	BayaNet_b6453eb4
655	Q0	68:34-41	3	-3.417865038	BayaNet_b6453eb4
655	Q0	2:111-112	4	-3.420051813	BayaNet_b6453eb4
655	Q0	4:97-100	5	-3.420085669	BayaNet_b6453eb4
728	Q0	13:14-17	1	-1.907975078	BayaNet_b6453eb4
728	Q0	11:41-44	2	-3.40819478	BayaNet_b6453eb4
728	Q0	21:83-86	3	-3.409069777	BayaNet_b6453eb4
728	Q0	3:8-9	4	-3.416107893	BayaNet_b6453eb4
728	Q0	42:32-36	5	-3.441108227	BayaNet_b6453eb4
701	Q0	25:7-10	1	-3.319475889	BayaNet_b6453eb4
701	Q0	12:93-96	2	-3.323987007	BayaNet_b6453eb4
701	Q0	76:5-11	3	-3.336094618	BayaNet_b6453eb4
701	Q0	20:9-16	4	-3.357412577	BayaNet_b6453eb4
701	Q0	3:121-129	5	-3.3574512	BayaNet_b6453eb4
707	Q0	81:26-29	1	-2.243521214	BayaNet_b6453eb4
707	Q0	2:265-266	2	-3.463237524	BayaNet_b6453eb4
707	Q0	56:57-62	3	-3.480338335	BayaNet_b6453eb4
707	Q0	86:5-10	4	-3.483968258	BayaNet_b6453eb4
707	Q0	13:35-35	5	-3.535810947	BayaNet_b6453eb4
672	Q0	4:26-28	1	-3.255216837	BayaNet_b6453eb4
672	Q0	11:1-5	2	-3.255353689	BayaNet_b6453eb4
672	Q0	57:28-29	3	-3.26726079	BayaNet_b6453eb4
672	Q0	3:169-175	4	-3.272548914	BayaNet_b6453eb4
672	Q0	30:42-45	5	-3.281823158	BayaNet_b6453eb4
712	Q0	40:13-20	1	-0.486506164	BayaNet_b6453eb4
712	Q0	78:31-37	2	-3.346546412	BayaNet_b6453eb4
712	Q0	44:51-59	3	-3.346894741	BayaNet_b6453eb4
712	Q0	35:29-35	4	-3.375369549	BayaNet_b6453eb4
712	Q0	51:15-23	5	-3.385375261	BayaNet_b6453eb4
719	Q0	2:240-242	1	-3.317640781	BayaNet_b6453eb4
719	Q0	17:31-35	2	-3.335383892	BayaNet_b6453eb4
719	Q0	2:177-177	3	-3.352979183	BayaNet_b6453eb4
719	Q0	4:176-176	4	-3.355813503	BayaNet_b6453eb4
719	Q0	2:270-271	5	-3.381874323	BayaNet_b6453eb4
673	Q0	4:66-70	1	-3.23058486	BayaNet_b6453eb4
673	Q0	15:51-60	2	-3.249691248	BayaNet_b6453eb4
673	Q0	9:117-121	3	-3.259760618	BayaNet_b6453eb4
673	Q0	49:1-5	4	-3.262989521	BayaNet_b6453eb4
673	Q0	3:169-175	5	-3.282294035	BayaNet_b6453eb4
734	Q0	19:51-58	1	-3.190320969	BayaNet_b6453eb4
734	Q0	2:253-254	2	-3.217679501	BayaNet_b6453eb4
734	Q0	98:1-5	3	-3.230039358	BayaNet_b6453eb4
734	Q0	38:17-20	4	-3.230465174	BayaNet_b6453eb4
734	Q0	2:102-103	5	-3.235809088	BayaNet_b6453eb4
727	Q0	11:77-83	1	-3.436948061	BayaNet_b6453eb4
727	Q0	63:1-4	2	-3.475535631	BayaNet_b6453eb4
727	Q0	2:26-27	3	-3.500910521	BayaNet_b6453eb4
727	Q0	2:261-264	4	-3.507735968	BayaNet_b6453eb4
727	Q0	49:6-8	5	-3.51103282	BayaNet_b6453eb4
710	Q0	31:16-19	1	-2.518052816	BayaNet_b6453eb4
710	Q0	28:76-80	2	-3.09472847	BayaNet_b6453eb4
710	Q0	16:80-83	3	-3.192865133	BayaNet_b6453eb4
710	Q0	73:1-9	4	-3.240007639	BayaNet_b6453eb4
710	Q0	17:83-87	5	-3.314906359	BayaNet_b6453eb4
650	Q0	75:26-35	1	-3.271559477	BayaNet_b6453eb4
650	Q0	17:83-87	2	-3.272350073	BayaNet_b6453eb4
650	Q0	6:151-153	3	-3.276471376	BayaNet_b6453eb4
650	Q0	16:90-93	4	-3.289471626	BayaNet_b6453eb4
650	Q0	28:76-80	5	-3.295787573	BayaNet_b6453eb4
658	Q0	5:15-17	1	-3.277930975	BayaNet_b6453eb4
658	Q0	5:44-47	2	-3.292443514	BayaNet_b6453eb4
658	Q0	3:21-22	3	-3.338105679	BayaNet_b6453eb4
658	Q0	74:1-7	4	-3.352976561	BayaNet_b6453eb4
658	Q0	57:16-17	5	-3.360592604	BayaNet_b6453eb4
717	Q0	5:82-86	1	1.264986276626587	BayaNet_b6453eb4
717	Q0	9:117-121	2	-3.303156614	BayaNet_b6453eb4
717	Q0	4:97-100	3	-3.323118925	BayaNet_b6453eb4
717	Q0	66:1-5	4	-3.335099697	BayaNet_b6453eb4
717	Q0	33:36-40	5	-3.337234735	BayaNet_b6453eb4
730	Q0	2:240-242	1	-3.262778521	BayaNet_b6453eb4
730	Q0	17:22-30	2	-3.263486147	BayaNet_b6453eb4
730	Q0	2:220-221	3	-3.269304037	BayaNet_b6453eb4
730	Q0	4:19-21	4	-3.276095867	BayaNet_b6453eb4
730	Q0	2:233-233	5	-3.288870573	BayaNet_b6453eb4
731	Q0	35:29-35	1	-1.336019635	BayaNet_b6453eb4
731	Q0	3:185-186	2	-2.927619457	BayaNet_b6453eb4
731	Q0	28:81-84	3	-3.011003971	BayaNet_b6453eb4
731	Q0	2:204-207	4	-3.24657321	BayaNet_b6453eb4
731	Q0	16:94-97	5	-3.295485735	BayaNet_b6453eb4
675	Q0	49:6-8	1	-3.22096324	BayaNet_b6453eb4
675	Q0	22:77-78	2	-3.230017185	BayaNet_b6453eb4
675	Q0	3:69-74	3	-3.247509241	BayaNet_b6453eb4
675	Q0	4:26-28	4	-3.275564671	BayaNet_b6453eb4
675	Q0	5:15-17	5	-3.281977415	BayaNet_b6453eb4
715	Q0	70:22-35	1	-2.82828474	BayaNet_b6453eb4
715	Q0	42:47-50	2	-3.366861343	BayaNet_b6453eb4
715	Q0	4:171-172	3	-3.373458624	BayaNet_b6453eb4
715	Q0	16:19-23	4	-3.385197639	BayaNet_b6453eb4
715	Q0	6:164-165	5	-3.463520765	BayaNet_b6453eb4
745	Q0	6:53-58	1	-2.947802305	BayaNet_b6453eb4
745	Q0	8:50-51	2	-3.112668276	BayaNet_b6453eb4
745	Q0	31:29-32	3	-3.30107975	BayaNet_b6453eb4
745	Q0	40:13-20	4	-3.319865465	BayaNet_b6453eb4
745	Q0	16:19-23	5	-3.322734594	BayaNet_b6453eb4
746	Q0	23:12-16	1	-3.364576578	BayaNet_b6453eb4
746	Q0	6:1-3	2	-3.370523453	BayaNet_b6453eb4
746	Q0	2:28-29	3	-3.381681204	BayaNet_b6453eb4
746	Q0	87:1-5	4	-3.390914679	BayaNet_b6453eb4
746	Q0	36:77-83	5	-3.406451941	BayaNet_b6453eb4
669	Q0	22:25-29	1	1.4988698959350586	BayaNet_b6453eb4
669	Q0	5:4-5	2	-1.176153183	BayaNet_b6453eb4
669	Q0	2:189-189	3	-2.966492891	BayaNet_b6453eb4
669	Q0	6:138-140	4	-3.042237997	BayaNet_b6453eb4
669	Q0	25:7-10	5	-3.294627905	BayaNet_b6453eb4
671	Q0	62:1-4	1	-3.317692995	BayaNet_b6453eb4
671	Q0	105:1-5	2	-3.327264547	BayaNet_b6453eb4
671	Q0	33:7-8	3	-3.347981453	BayaNet_b6453eb4
671	Q0	59:6-7	4	-3.370304346	BayaNet_b6453eb4
671	Q0	2:158-158	5	-3.37369132	BayaNet_b6453eb4
659	Q0	4:19-21	1	-3.32183814	BayaNet_b6453eb4
659	Q0	21:104-106	2	-3.337954521	BayaNet_b6453eb4
659	Q0	5:44-47	3	-3.338944435	BayaNet_b6453eb4
659	Q0	4:127-127	4	-3.340613604	BayaNet_b6453eb4
659	Q0	2:219-219	5	-3.365139484	BayaNet_b6453eb4
667	Q0	7:148-149	1	-3.361145735	BayaNet_b6453eb4
667	Q0	20:9-16	2	-3.426758289	BayaNet_b6453eb4
667	Q0	21:89-90	3	-3.42896533	BayaNet_b6453eb4
667	Q0	43:67-73	4	-3.452323914	BayaNet_b6453eb4
667	Q0	28:44-46	5	-3.457486868	BayaNet_b6453eb4
704	Q0	7:85-93	1	1.3968210220336914	BayaNet_b6453eb4
704	Q0	38:45-48	2	-3.366918802	BayaNet_b6453eb4
704	Q0	58:7-10	3	-3.399200678	BayaNet_b6453eb4
704	Q0	3:121-129	4	-3.401242495	BayaNet_b6453eb4
704	Q0	2:139-141	5	-3.432285547	BayaNet_b6453eb4
662	Q0	3:169-175	1	-3.298839808	BayaNet_b6453eb4
662	Q0	17:22-30	2	-3.299109459	BayaNet_b6453eb4
662	Q0	3:14-17	3	-3.304232836	BayaNet_b6453eb4
662	Q0	66:1-5	4	-3.306108475	BayaNet_b6453eb4
662	Q0	78:31-37	5	-3.312050104	BayaNet_b6453eb4
714	Q0	21:25-29	1	-3.130460024	BayaNet_b6453eb4
714	Q0	17:53-56	2	-3.366892815	BayaNet_b6453eb4
714	Q0	46:1-5	3	-3.377876759	BayaNet_b6453eb4
714	Q0	29:44-45	4	-3.420044184	BayaNet_b6453eb4
714	Q0	16:19-23	5	-3.420072317	BayaNet_b6453eb4
748	Q0	2:87-88	1	-3.236807108	BayaNet_b6453eb4
748	Q0	78:31-37	2	-3.248870373	BayaNet_b6453eb4
748	Q0	7:148-149	3	-3.254670382	BayaNet_b6453eb4
748	Q0	7:157-158	4	-3.266813278	BayaNet_b6453eb4
748	Q0	78:6-16	5	-3.267785788	BayaNet_b6453eb4
725	Q0	3:199-200	1	-3.294515848	BayaNet_b6453eb4
725	Q0	6:159-160	2	-3.325930357	BayaNet_b6453eb4
725	Q0	8:67-71	3	-3.32809782	BayaNet_b6453eb4
725	Q0	5:1-2	4	-3.328377962	BayaNet_b6453eb4
725	Q0	5:94-95	5	-3.334569454	BayaNet_b6453eb4
722	Q0	54:1-8	1	-3.312678337	BayaNet_b6453eb4
722	Q0	3:8-9	2	-3.363302708	BayaNet_b6453eb4
722	Q0	10:57-60	3	-3.383100271	BayaNet_b6453eb4
722	Q0	17:53-56	4	-3.387370348	BayaNet_b6453eb4
722	Q0	7:175-178	5	-3.389127493	BayaNet_b6453eb4
724	Q0	8:62-66	1	0.054578233510255814	BayaNet_b6453eb4
724	Q0	16:125-128	2	-1.886618137	BayaNet_b6453eb4
724	Q0	48:27-29	3	-3.325027704	BayaNet_b6453eb4
724	Q0	8:5-8	4	-3.326166391	BayaNet_b6453eb4
724	Q0	4:26-28	5	-3.341593981	BayaNet_b6453eb4
742	Q0	16:125-128	1	1.6670191287994385	BayaNet_b6453eb4
742	Q0	2:243-245	2	-2.810257196	BayaNet_b6453eb4
742	Q0	42:37-43	3	-3.012808561	BayaNet_b6453eb4
742	Q0	4:95-96	4	-3.168564796	BayaNet_b6453eb4
742	Q0	2:183-186	5	-3.195630789	BayaNet_b6453eb4
652	Q0	49:6-8	1	-3.225873232	BayaNet_b6453eb4
652	Q0	98:1-5	2	-3.284151077	BayaNet_b6453eb4
652	Q0	5:15-17	3	-3.286767721	BayaNet_b6453eb4
652	Q0	3:69-74	4	-3.305390358	BayaNet_b6453eb4
652	Q0	3:21-22	5	-3.308967352	BayaNet_b6453eb4
614	Q0	49:6-8	1	-3.247954369	BayaNet_b6453eb4
614	Q0	8:42-44	2	-3.282133818	BayaNet_b6453eb4
614	Q0	8:20-26	3	-3.283876657	BayaNet_b6453eb4
614	Q0	4:58-59	4	-3.288425207	BayaNet_b6453eb4
614	Q0	17:83-87	5	-3.289379835	BayaNet_b6453eb4
713	Q0	21:25-29	1	-2.737975836	BayaNet_b6453eb4
713	Q0	22:16-18	2	-3.382920027	BayaNet_b6453eb4
713	Q0	18:50-53	3	-3.387909412	BayaNet_b6453eb4
713	Q0	46:1-5	4	-3.39168334	BayaNet_b6453eb4
713	Q0	29:44-45	5	-3.416651964	BayaNet_b6453eb4
747	Q0	48:18-23	1	-3.211596012	BayaNet_b6453eb4
747	Q0	100:1-5	2	-3.243985891	BayaNet_b6453eb4
747	Q0	4:26-28	3	-3.282924175	BayaNet_b6453eb4
747	Q0	22:38-41	4	-3.287778139	BayaNet_b6453eb4
747	Q0	6:151-153	5	-3.291792631	BayaNet_b6453eb4
657	Q0	62:1-4	1	-3.388292074	BayaNet_b6453eb4
657	Q0	25:41-44	2	-3.425381899	BayaNet_b6453eb4
657	Q0	6:151-153	3	-3.435696125	BayaNet_b6453eb4
657	Q0	3:42-44	4	-3.444885015	BayaNet_b6453eb4
657	Q0	14:31-34	5	-3.458479404	BayaNet_b6453eb4
744	Q0	11:120-123	1	-3.365187645	BayaNet_b6453eb4
744	Q0	87:1-5	2	-3.419389486	BayaNet_b6453eb4
744	Q0	6:154-158	3	-3.430653811	BayaNet_b6453eb4
744	Q0	40:53-58	4	-3.433344841	BayaNet_b6453eb4
744	Q0	41:45-46	5	-3.434114695	BayaNet_b6453eb4
665	Q0	19:1-11	1	-3.33047986	BayaNet_b6453eb4
665	Q0	3:45-51	2	-3.332710981	BayaNet_b6453eb4
665	Q0	17:22-30	3	-3.340489149	BayaNet_b6453eb4
665	Q0	6:151-153	4	-3.342775106	BayaNet_b6453eb4
665	Q0	31:16-19	5	-3.362839222	BayaNet_b6453eb4
651	Q0	5:15-17	1	-3.303682566	BayaNet_b6453eb4
651	Q0	49:6-8	2	-3.307942152	BayaNet_b6453eb4
651	Q0	98:1-5	3	-3.334318876	BayaNet_b6453eb4
651	Q0	3:199-200	4	-3.338879824	BayaNet_b6453eb4
651	Q0	60:10-11	5	-3.34058857	BayaNet_b6453eb4
709	Q0	60:1-3	1	-3.476700306	BayaNet_b6453eb4
709	Q0	49:9-10	2	-3.486262321	BayaNet_b6453eb4
709	Q0	4:58-59	3	-3.503980398	BayaNet_b6453eb4
709	Q0	4:94-94	4	-3.515505552	BayaNet_b6453eb4
709	Q0	64:14-18	5	-3.535774231	BayaNet_b6453eb4
737	Q0	4:58-59	1	-3.324568033	BayaNet_b6453eb4
737	Q0	5:15-17	2	-3.330473661	BayaNet_b6453eb4
737	Q0	4:26-28	3	-3.331672907	BayaNet_b6453eb4
737	Q0	2:219-219	4	-3.341094255	BayaNet_b6453eb4
737	Q0	46:15-18	5	-3.362101793	BayaNet_b6453eb4
720	Q0	4:26-28	1	-3.307141542	BayaNet_b6453eb4
720	Q0	4:36-40	2	-3.330741167	BayaNet_b6453eb4
720	Q0	33:1-3	3	-3.378671408	BayaNet_b6453eb4
720	Q0	57:22-24	4	-3.381632328	BayaNet_b6453eb4
720	Q0	3:95-97	5	-3.386367321	BayaNet_b6453eb4
738	Q0	2:8-16	1	-2.816215754	BayaNet_b6453eb4
738	Q0	9:117-121	2	-3.255454779	BayaNet_b6453eb4
738	Q0	60:10-11	3	-3.25992465	BayaNet_b6453eb4
738	Q0	3:169-175	4	-3.294283152	BayaNet_b6453eb4
738	Q0	66:1-5	5	-3.305859804	BayaNet_b6453eb4
711	Q0	102:5-8	1	-2.649856806	BayaNet_b6453eb4
711	Q0	12:36-42	2	-3.305126905	BayaNet_b6453eb4
711	Q0	18:9-16	3	-3.33834362	BayaNet_b6453eb4
711	Q0	11:120-123	4	-3.353785276	BayaNet_b6453eb4
